region,comuna,hh_d_acc,hh_d_accesi,hh_d_act,hh_d_appart,hh_d_asis,hh_d_cot,hh_d_entorno,hh_d_esc,hh_d_estado,hh_d_habitab,hh_d_hacina,hh_d_jub,hh_d_mal,hh_d_medio,hh_d_prevs,hh_d_rez,hh_d_seg,hh_d_servbas,hh_d_tsocial,pobreza_multi_4d,pobreza_multi_5d
Region del Biobio,Santa Juana,0.012096774193548387,0.11155378486055777,0.199203187250996,0.04780876494023904,0.00796812749003984,0.46153846153846156,0.11155378486055777,0.5577689243027888,0.23904382470119523,0.3147410358565737,0.07569721115537849,0.06374501992031872,0.11155378486055777,0,0.0199203187250996,0.05976095617529881,0,0.20717131474103587,0.05976095617529881,0.29098360655737704,0.3237704918032787
Region del Biobio,Talcahuano,0.04106392907139524,0.06299580027998133,0.15212319178721417,0.03271028037383177,0.02053196453569762,0.2678236397748593,0.11199253383107793,0.2665732959850607,0.12692487167522165,0.20103092783505155,0.09465791940018745,0.13625758282781147,0.0651969981238274,0.05692953803079795,0.0350140056022409,0.016332244517032198,0.22865142323845078,0.060804490177736203,0.11199253383107793,0.15771971496437054,0.18220742150333016
Region del Biobio,Tirua,0.012244897959183673,0.08571428571428572,0.13877551020408163,0.036734693877551024,0.0163265306122449,0.5591836734693878,0.11020408163265306,0.5183673469387755,0.2857142857142857,0.2979591836734694,0.024489795918367346,0.09795918367346938,0.0759493670886076,0.04897959183673469,0,0.036734693877551024,0,0.12244897959183673,0.15918367346938775,0.2489451476793249,0.2742616033755274
Region del Biobio,Tome,0.04608294930875576,0.0444104134762634,0.1050228310502283,0.0700152207001522,0.015220700152207,0.3709923664122137,0.06278713629402756,0.3074581430745814,0.1598173515981735,0.1780821917808219,0.0319634703196347,0.1491628614916286,0.07987711213517665,0.0182648401826484,0.056402439024390245,0,0.0700152207001522,0.0060882800608828,0.1232876712328767,0.19314641744548286,0.21316614420062696
Region del Biobio,Tucapel,0.02608695652173913,0.017391304347826087,0.1,0.08260869565217391,0.021739130434782608,0.47577092511013214,0.017391304347826087,0.5608695652173913,0.1826086956521739,0.25217391304347825,0.06956521739130435,0.08260869565217391,0.04782608695652174,0,0.05726872246696035,0.017391304347826087,0.05217391304347826,0.0391304347826087,0.06086956521739131,0.22321428571428573,0.23214285714285715
Region del Biobio,Yumbel,0.003861003861003861,0.20610687022900764,0.08396946564885496,0.0648854961832061,0.061068702290076333,0.3492063492063492,0.20610687022900764,0.4594594594594595,0.19844357976653695,0.21011673151750973,0.04961832061068702,0.12213740458015267,0.026717557251908396,0,0.007782101167315175,0.011450381679389313,0.04198473282442748,0.183206106870229,0.0916030534351145,0.22033898305084745,0.2711864406779661
Region del Maule,Cauquenes,0.01637107776261937,0.059379217273954114,0.08771929824561403,0.036061026352288486,0.08232118758434548,0.46963562753036436,0.07017543859649122,0.4898785425101215,0.13378378378378378,0.19324324324324324,0.07557354925775979,0.13765182186234817,0.10217983651226158,0.010796221322537112,0.03913630229419703,0.024291497975708502,0.017543859649122806,0.19701086956521738,0.059379217273954114,0.3013888888888889,0.2985714285714286
Region del Maule,Chanco,0.01569506726457399,0.11791383219954649,0.04932735426008968,0.1111111111111111,0.04932735426008968,0.5325842696629214,0.15192743764172337,0.6322869955156951,0.12331838565022421,0.19955156950672645,0.08520179372197309,0.2242152466367713,0.07709750566893424,0.033632286995515695,0.033632286995515695,0.011210762331838564,0.011210762331838564,0.26681614349775784,0.06502242152466367,0.38636363636363635,0.4372093023255814
Region del Maule,Colbun,0.03524229074889868,0.043668122270742356,0.09606986899563319,0.03056768558951965,0.08733624454148471,0.4585152838427948,0.043668122270742356,0.6157205240174672,0.13537117903930132,0.24890829694323144,0.13537117903930132,0.11790393013100436,0.08558558558558559,0,0,0.10480349344978165,0.0611353711790393,0.10480349344978165,0.13100436681222707,0.2857142857142857,0.30414746543778803
Region del Maule,Constitucion,0.0375234521575985,0.007434944237918215,0.0724907063197026,0.03345724907063197,0.026022304832713755,0.24196597353497165,0.06691449814126393,0.33643122676579923,0.23977695167286245,0.2843866171003718,0.06505576208178439,0.19144981412639406,0.04275092936802974,0.05947955390334572,0.09851301115241635,0.046468401486988845,0.03903345724907063,0.05204460966542751,0.12267657992565056,0.1946564885496183,0.21946564885496184
Region del Maule,Curepto,0,0.09282700421940929,0.05907172995780591,0.02531645569620253,0,0.3459915611814346,0.11392405063291139,0.5274261603375527,0.2320675105485232,0.30603448275862066,0.1336206896551724,0.06751054852320675,0.06751054852320675,0.02109704641350211,0.05907172995780591,0.0379746835443038,0.008438818565400843,0.1729957805907173,0.05907172995780591,0.2217391304347826,0.2608695652173913
Region del Maule,Curico,0.017738359201773836,0.010927255697783328,0.1094139650872818,0.05778894472361809,0.032418952618453865,0.26553137811415956,0.06493911957539807,0.35785536159601,0.16630265210608425,0.22858036272670418,0.08192620387742339,0.09133416458852868,0.06002514142049026,0.05392768079800499,0.06681374093917428,0.027119700748129676,0.125,0.02213216957605985,0.1371571072319202,0.1566186107470511,0.166776750330251
Region del Maule,Empedrado,0.04245283018867924,0.09433962264150944,0.08018867924528301,0,0.02358490566037736,0.48325358851674644,0.15566037735849056,0.5566037735849056,0.11320754716981132,0.18396226415094338,0.07075471698113207,0.08962264150943396,0.2169811320754717,0.06132075471698113,0.06132075471698113,0.13679245283018868,0,0.23113207547169812,0.05660377358490566,0.3875598086124402,0.42105263157894735
Region del Maule,Hualane,0.027607361963190184,0.14968152866242038,0,0.102803738317757,0.012269938650306749,0.15822784810126583,0.18152866242038215,0.4601226993865031,0.10736196319018405,0.13190184049079753,0.024539877300613498,0.1656441717791411,0.018633540372670808,0.03680981595092025,0.022151898734177215,0.024539877300613498,0.09815950920245399,0.15030674846625766,0.04294478527607362,0.09120521172638436,0.13448275862068965
Region del Maule,Licanten,0,0.0830188679245283,0.007326007326007326,0.08058608058608059,0.018315018315018316,0.19557195571955718,0.20817843866171004,0.3663003663003663,0.1575091575091575,0.2271062271062271,0.08791208791208792,0.08424908424908426,0.07806691449814127,0.13553113553113552,0.01556420233463035,0.02564102564102564,0.018315018315018316,0.23809523809523808,0.07326007326007326,0.17131474103585656,0.2388663967611336
Region del Maule,Linares,0.059487179487179485,0.04722792607802875,0.10122699386503067,0.08041237113402062,0.03169734151329243,0.38848920863309355,0.0728952772073922,0.37525562372188137,0.18302658486707565,0.23415132924335377,0.08384458077709611,0.13496932515337423,0.065439672801636,0.02556237218813906,0.05960945529290853,0.026584867075664622,0.05725971370143149,0.0541922290388548,0.1605316973415133,0.21139896373056996,0.23189926547743966
Region del Maule,Longavi,0.06133333333333333,0.064,0.09333333333333334,0.06133333333333333,0.056,0.528,0.09066666666666667,0.6426666666666667,0.304,0.37066666666666664,0.144,0.10133333333333333,0.10626702997275204,0.02666666666666667,0.0958904109589041,0.021333333333333333,0.042666666666666665,0.13978494623655913,0.15466666666666667,0.3898305084745763,0.4096045197740113
Region del Maule,Maule,0.03409090909090909,0.030303030303030304,0.05303030303030303,0.04924242424242424,0.06818181818181818,0.5190839694656488,0.056818181818181816,0.4772727272727273,0.2159090909090909,0.3590733590733591,0.20463320463320464,0.11363636363636363,0.17424242424242425,0.026515151515151516,0.045454545454545456,0,0.01893939393939394,0.045454545454545456,0.14772727272727273,0.3229571984435798,0.3229571984435798
Region del Maule,Molina,0.04857142857142857,0.028011204481792718,0.058823529411764705,0.0392156862745098,0.01680672268907563,0.13165266106442577,0.09243697478991597,0.37815126050420167,0.1568627450980392,0.21008403361344538,0.05322128851540616,0.12324929971988796,0.05042016806722689,0.06442577030812324,0.02023121387283237,0.008403361344537815,0.14285714285714285,0.06442577030812324,0.07282913165266107,0.12684365781710916,0.13569321533923304
Region del Maule,Parral,0.03131991051454139,0.03139013452914798,0.0894854586129754,0.07882882882882883,0.040268456375838924,0.545045045045045,0.06278026905829596,0.38963963963963966,0.15883668903803133,0.24832214765100671,0.1029082774049217,0.13646532438478748,0.06561085972850679,0.03131991051454139,0.017977528089887642,0.03131991051454139,0.10067114093959731,0.053691275167785234,0.08501118568232663,0.21658986175115208,0.23488372093023255
Region del Maule,Pelarco,0.00823045267489712,0.07818930041152264,0.09465020576131687,0.024793388429752067,0.012345679012345678,0.40336134453781514,0.12345679012345678,0.5802469135802469,0.19753086419753085,0.2962962962962963,0.18106995884773663,0.1111111111111111,0.0823045267489712,0.04526748971193416,0.07468879668049792,0.024691358024691357,0.00411522633744856,0.18518518518518517,0.1111111111111111,0.2966101694915254,0.30638297872340425
Region del Maule,Pelluhue,0,0.03197674418604651,0.0872093023255814,0.05830903790087463,0.023255813953488372,0.6144578313253012,0.05813953488372093,0.5319767441860465,0.11627906976744186,0.15988372093023256,0.05813953488372093,0.14534883720930233,0.07396449704142012,0.02616279069767442,0.015015015015015015,0,0.055232558139534885,0.18313953488372092,0.08430232558139535,0.2616822429906542,0.303125
Region del Maule,Pencahue,0.04182509505703422,0.11406844106463879,0.06844106463878327,0.045627376425855515,0.026615969581749048,0.4280155642023346,0.155893536121673,0.5171102661596958,0.20532319391634982,0.21673003802281368,0.030418250950570342,0.053231939163498096,0.06844106463878327,0.04182509505703422,0.05,0.057034220532319393,0.026615969581749048,0.21673003802281368,0.08365019011406843,0.2559055118110236,0.3110236220472441
Region del Maule,Rauco,0,0.03202846975088968,0.0498220640569395,0.060498220640569395,0.028469750889679714,0.37992831541218636,0.060498220640569395,0.5409252669039146,0.19285714285714287,0.2714285714285714,0.10676156583629894,0.07829181494661921,0.05204460966542751,0.028469750889679714,0.007168458781362007,0.05338078291814947,0.12099644128113879,0.07608695652173914,0.10676156583629894,0.19455252918287938,0.2178988326848249
Region del Maule,Retiro,0,0.06293706293706294,0.055944055944055944,0.03900709219858156,0.05944055944055944,0.2992957746478873,0.0944055944055944,0.5283687943262412,0.20279720279720279,0.34615384615384615,0.16083916083916083,0.04895104895104895,0.0979020979020979,0.03146853146853147,0.04195804195804196,0.045454545454545456,0.017482517482517484,0.0944055944055944,0.1258741258741259,0.25357142857142856,0.2753623188405797
Region del Maule,Rio Claro,0.032520325203252036,0.08300395256916997,0.007905138339920948,0.02766798418972332,0.019762845849802372,0.4150197628458498,0.08300395256916997,0.6205533596837944,0.06324110671936758,0.10276679841897234,0.039525691699604744,0.06719367588932806,0.15019762845849802,0,0.012448132780082987,0.06324110671936758,0.04743083003952569,0.20948616600790515,0.1422924901185771,0.2606837606837607,0.2948717948717949
Region del Maule,Romeral,0.08363636363636363,0.08,0.05090909090909091,0.08727272727272728,0.02181818181818182,0.40892193308550184,0.08,0.4509090909090909,0.1709090909090909,0.18545454545454546,0.014545454545454545,0.05454545454545454,0.12727272727272726,0,0.09225092250922509,0.03636363636363636,0.02909090909090909,0.09818181818181818,0.12,0.17735849056603772,0.2037735849056604
Region del Maule,Sagrada Familia,0.026615969581749048,0.09578544061302682,0.011406844106463879,0.07364341085271318,0,0.12307692307692308,0.16091954022988506,0.5513307984790875,0.09195402298850575,0.16475095785440613,0.08365019011406843,0.13307984790874525,0.030418250950570342,0.07604562737642585,0.01593625498007968,0.045627376425855515,0.04182509505703422,0.10038610038610038,0.07604562737642585,0.11570247933884298,0.13025210084033614
Region del Maule,San Clemente,0.014814814814814815,0.12990196078431374,0.08823529411764706,0.05392156862745098,0.05392156862745098,0.47381546134663344,0.13970588235294118,0.6397058823529411,0.23284313725490197,0.29901960784313725,0.11519607843137254,0.1642156862745098,0.1053921568627451,0.00980392156862745,0.046798029556650245,0.029411764705882353,0.0024509803921568627,0.23284313725490197,0.1053921568627451,0.3787878787878788,0.39646464646464646
Region del Maule,San Javier,0.019693654266958426,0.1655773420479303,0.06318082788671024,0.058823529411764705,0.017429193899782137,0.3438202247191011,0.18518518518518517,0.4989059080962801,0.10893246187363835,0.22657952069716775,0.11764705882352941,0.12854030501089325,0.0457516339869281,0.023965141612200435,0.09251101321585903,0.037037037037037035,0.05228758169934641,0.2113289760348584,0.13507625272331156,0.26376146788990823,0.31422018348623854
Region del Maule,San Rafael,0.046218487394957986,0.12875536480686695,0.10504201680672269,0,0.058823529411764705,0.3852813852813853,0.18025751072961374,0.4957983193277311,0.20588235294117646,0.20588235294117646,0.02100840336134454,0.13865546218487396,0.07983193277310924,0.05042016806722689,0.02575107296137339,0.037815126050420166,0.046218487394957986,0.07983193277310924,0.12605042016806722,0.17699115044247787,0.22624434389140272
Region del Maule,Talca,0.05461575640405993,0.01443001443001443,0.11473835813730197,0.04667949951876805,0.025444071051368217,0.3267182962245886,0.046176046176046176,0.2607436021245775,0.15218434949591936,0.20961538461538462,0.0798076923076923,0.08545367258761402,0.09745559289486318,0.03168506961113778,0.0484027105517909,0.03408545367258761,0.04992798847815651,0.022083533365338453,0.12481997119539126,0.16881188118811882,0.17006464445549477
Region del Maule,Teno,0.0170316301703163,0.09803921568627451,0.0267639902676399,0.06326034063260341,0.009732360097323601,0.2419753086419753,0.13480392156862744,0.46715328467153283,0.09732360097323602,0.1654501216545012,0.07616707616707617,0.11435523114355231,0.0705596107055961,0.0364963503649635,0.04878048780487805,0.009732360097323601,0.06326034063260341,0.14841849148418493,0.06569343065693431,0.1275,0.1745635910224439
Region del Maule,Vichuquen,0.01818181818181818,0.1897810218978102,0.061371841155234655,0.1588447653429603,0,0.33948339483394835,0.2846715328467153,0.5234657039711191,0.11913357400722022,0.1444043321299639,0.04693140794223827,0.11191335740072202,0.05776173285198556,0.09386281588447654,0.06569343065693431,0.021660649819494584,0.018050541516245487,0.4187725631768953,0.05776173285198556,0.2932330827067669,0.35714285714285715
Region del Maule,Villa Alegre,0.0502283105022831,0.0319634703196347,0.0776255707762557,0.0821917808219178,0.0182648401826484,0.3744292237442922,0.0593607305936073,0.4885844748858447,0.2100456621004566,0.2237442922374429,0.0273972602739726,0.1232876712328767,0.1004566210045662,0.0273972602739726,0.1141552511415525,0,0.0091324200913242,0.1780821917808219,0.0593607305936073,0.2968036529680365,0.2968036529680365
Region del Maule,Yerbas Buenas,0.03759398496240601,0.08646616541353383,0.16165413533834586,0.011278195488721804,0,0.4559386973180077,0.13533834586466165,0.40225563909774437,0.1856060606060606,0.24242424242424243,0.07142857142857142,0.14285714285714285,0.03759398496240601,0.04887218045112782,0.07142857142857142,0.07894736842105263,0.06766917293233082,0.10902255639097744,0.15037593984962405,0.21235521235521235,0.27413127413127414
Region Metropolitana de Santiago,Alhue,0.01953125,0.03125,0.13671875,0.00390625,0.0234375,0.3253012048192771,0.30859375,0.44621513944223107,0.03515625,0.08661417322834646,0.051181102362204724,0.0703125,0.05859375,0.28515625,0.02734375,0,0.0546875,0.05859375,0.11328125,0.10330578512396695,0.1487603305785124
Region Metropolitana de Santiago,Buin,0.08974358974358974,0.05612244897959184,0.15306122448979592,0.08673469387755102,0.07142857142857142,0.32299741602067183,0.07142857142857142,0.44387755102040816,0.22704081632653061,0.24489795918367346,0.08673469387755102,0.05612244897959184,0.04336734693877551,0.015306122448979591,0.10714285714285714,0.017857142857142856,0.1377551020408163,0.01020408163265306,0.14285714285714285,0.2597402597402597,0.2857142857142857
Region Metropolitana de Santiago,Calera de Tango,0.03409090909090909,0.002840909090909091,0.15625,0.10057471264367816,0.03409090909090909,0.3835227272727273,0.017045454545454544,0.48863636363636365,0.09659090909090909,0.18181818181818182,0.13068181818181818,0.10511363636363637,0.04261363636363636,0.014204545454545454,0.19318181818181818,0.014204545454545454,0.20454545454545456,0.06818181818181818,0.07386363636363637,0.23011363636363635,0.20402298850574713
Region Metropolitana de Santiago,Cerrillos,0.054441260744985676,0.05397727272727273,0.08757062146892655,0.14375,0.04519774011299435,0.4190751445086705,0.07102272727272728,0.4745762711864407,0.1694915254237288,0.22598870056497175,0.0903954802259887,0.09887005649717515,0.03672316384180791,0.01694915254237288,0.0903954802259887,0.05649717514124294,0.11864406779661017,0.096045197740113,0.07909604519774012,0.31378299120234604,0.33762057877813506
Region Metropolitana de Santiago,Cerro Navia,0.026239067055393587,0.013196480938416423,0.1457725947521866,0.11370262390670553,0.023323615160349854,0.4469026548672566,0.21428571428571427,0.39504373177842567,0.3454810495626822,0.4067055393586006,0.10641399416909621,0.08600583090379009,0.0718475073313783,0.20116618075801748,0.1836734693877551,0.013119533527696793,0.5364431486880467,0.037900874635568516,0.17784256559766765,0.3189910979228487,0.35756676557863504
Region Metropolitana de Santiago,Colina,0.0058823529411764705,0.06542056074766354,0.16121495327102803,0.036384976525821594,0.056074766355140186,0.41824644549763035,0.12661195779601406,0.5514018691588785,0.08767772511848342,0.23696682464454977,0.15070093457943926,0.07009345794392523,0.031914893617021274,0.06916764361078546,0.053738317757009345,0.07359813084112149,0.17873831775700935,0.010514018691588784,0.102803738317757,0.24142156862745098,0.27564894932014833
Region Metropolitana de Santiago,Conchali,0.05234159779614325,0.03021978021978022,0.14972527472527472,0.07280219780219781,0.028846153846153848,0.4738292011019284,0.11126373626373626,0.3269230769230769,0.2129120879120879,0.3090659340659341,0.14697802197802198,0.13186813186813187,0.057692307692307696,0.08104395604395605,0.12845303867403315,0.023351648351648352,0.3076923076923077,0.10027472527472528,0.18406593406593408,0.2847222222222222,0.29305555555555557
Region Metropolitana de Santiago,Curacavi,0,0.11462450592885376,0.06299212598425197,0.028,0.09055118110236221,0.4763779527559055,0.14624505928853754,0.4645669291338583,0.07480314960629922,0.11811023622047244,0.09055118110236221,0.09448818897637795,0.09448818897637795,0.031496062992125984,0.06299212598425197,0.03937007874015748,0.1141732283464567,0.05905511811023622,0.07480314960629922,0.1732283464566929,0.1927710843373494
Region Metropolitana de Santiago,El Bosque,0.011530398322851153,0.06441717791411043,0.14826175869120656,0.08152734778121776,0.05828220858895705,0.29417879417879417,0.12576687116564417,0.42535787321063395,0.19917864476386038,0.3020618556701031,0.1437371663244353,0.13394683026584867,0.09342915811088295,0.06134969325153374,0.044238683127572016,0.03067484662576687,0.3670756646216769,0.005122950819672131,0.15950920245398773,0.18518518518518517,0.22112211221122113
Region Metropolitana de Santiago,El Monte,0.006514657980456026,0.03908794788273615,0.19543973941368079,0.04560260586319218,0,0.5967213114754099,0.06514657980456026,0.5211726384364821,0.16612377850162866,0.25732899022801303,0.1270358306188925,0.09120521172638436,0.11726384364820847,0.026058631921824105,0.16612377850162866,0.029315960912052116,0.026058631921824105,0.06514657980456026,0.12052117263843648,0.39344262295081966,0.4065573770491803
Region Metropolitana de Santiago,Estacion Central,0.08259212198221093,0.02531645569620253,0.15239294710327456,0.08575031525851198,0.04030226700251889,0.27645502645502645,0.1240506329113924,0.24685138539042822,0.2607052896725441,0.3050632911392405,0.10886075949367088,0.0818639798488665,0.039540816326530615,0.0982367758186398,0.09697732997481108,0.028967254408060455,0.371536523929471,0.042821158690176324,0.20906801007556675,0.22312925170068026,0.2356164383561644
Region Metropolitana de Santiago,Huechuraba,0.07242990654205607,0.028037383177570093,0.11448598130841121,0.12705882352941175,0.09579439252336448,0.4481132075471698,0.15186915887850466,0.4252336448598131,0.24532710280373832,0.3129411764705882,0.13002364066193853,0.10514018691588785,0.06796116504854369,0.12383177570093458,0.009345794392523364,0.037383177570093455,0.34345794392523366,0.030373831775700934,0.20093457943925233,0.2803970223325062,0.2835820895522388
Region Metropolitana de Santiago,Independencia,0.06823027718550106,0.021367521367521368,0.10021321961620469,0.09381663113006397,0.08102345415778252,0.3297644539614561,0.057692307692307696,0.20042643923240938,0.13432835820895522,0.2678185745140389,0.13822894168466524,0.1044776119402985,0.04904051172707889,0.03624733475479744,0.16417910447761194,0.03837953091684435,0.09594882729211088,0.031982942430703626,0.1279317697228145,0.18655097613882862,0.1891304347826087
Region Metropolitana de Santiago,Isla de Maipo,0.03323262839879154,0.08059701492537313,0.07164179104477612,0.029850746268656716,0.011940298507462687,0.4126506024096386,0.11044776119402985,0.4417910447761194,0.1761194029850746,0.2746268656716418,0.10149253731343283,0.10149253731343283,0.20597014925373133,0.029850746268656716,0.07462686567164178,0.014925373134328358,0.11940298507462686,0.06567164179104477,0.1253731343283582,0.27134146341463417,0.31097560975609756
Region Metropolitana de Santiago,La Cisterna,0.09523809523809523,0.04797047970479705,0.17582417582417584,0.06593406593406594,0.018315018315018316,0.38721804511278196,0.07380073800738007,0.20146520146520147,0.17625231910946196,0.2541743970315399,0.11721611721611722,0.12087912087912088,0.03896103896103896,0.02564102564102564,0.10642201834862386,0.0347985347985348,0.09340659340659341,0.018315018315018316,0.16483516483516483,0.21083172147001933,0.20038910505836577
Region Metropolitana de Santiago,La Florida,0.05033277870216306,0.049234588332643776,0.10991735537190082,0.07287784679089027,0.0256198347107438,0.3860971524288107,0.08512396694214876,0.26468155500413565,0.1439801406702524,0.22563251762754044,0.1043910521955261,0.1409090909090909,0.10146137787056367,0.03801652892561983,0.08057851239669421,0.02231404958677686,0.1256198347107438,0.01487603305785124,0.16033057851239668,0.1819349315068493,0.2012012012012012
Region Metropolitana de Santiago,La Granja,0.008860759493670886,0.011221945137157107,0.12826899128268993,0.021170610211706103,0.0460772104607721,0.4080604534005038,0.05610972568578554,0.43337484433374845,0.07509386733416772,0.1660377358490566,0.10638297872340426,0.14072229140722292,0.05157232704402516,0.0448318804483188,0.0547945205479452,0.024906600249066,0.27023661270236615,0.024906600249066,0.14196762141967623,0.2326797385620915,0.23036649214659685
Region Metropolitana de Santiago,La Pintana,0.035860655737704916,0.02834008097165992,0.16295546558704455,0.07793522267206478,0.027327935222672066,0.5040816326530613,0.14878542510121456,0.4868421052631579,0.09817813765182186,0.24745417515274948,0.17413441955193482,0.1346153846153846,0.14008179959100203,0.12044534412955465,0.04959514170040486,0.053643724696356275,0.5182186234817814,0.016194331983805668,0.1700404858299595,0.2647058823529412,0.32983193277310924
Region Metropolitana de Santiago,La Reina,0.07329842931937172,0.013377926421404682,0.11371237458193979,0.07525083612040134,0.020066889632107024,0.2391304347826087,0.023411371237458192,0.09197324414715718,0.03678929765886288,0.07525083612040134,0.043478260869565216,0.10367892976588629,0.015050167224080268,0.010033444816053512,0.0802675585284281,0.005016722408026756,0.03678929765886288,0.020066889632107024,0.1705685618729097,0.0506108202443281,0.05759162303664921
Region Metropolitana de Santiago,Lampa,0.02219482120838471,0.1460122699386503,0.13202933985330073,0.051470588235294115,0.06234718826405868,0.48957055214723927,0.2282208588957055,0.3753056234718826,0.07823960880195599,0.17668711656441718,0.11288343558282209,0.10757946210268948,0.05012224938875306,0.1136919315403423,0.08312958435207823,0.037897310513447434,0.23594132029339854,0.09570552147239264,0.08068459657701711,0.26683291770573564,0.3099121706398996
Region Metropolitana de Santiago,Las Condes,0.06506364922206506,0.023047977422389464,0.09333958724202626,0.022566995768688293,0.00375234521575985,0.1995249406175772,0.03151458137347131,0.04931892907468295,0.02631578947368421,0.049388523047977424,0.024413145539906103,0.12335834896810506,0.018318459370596524,0.008442776735459663,0.023932426091037073,0.014071294559099437,0.018292682926829267,0.020686412787964268,0.12335834896810506,0.04190751445086705,0.04794188861985472
Region Metropolitana de Santiago,Lo Barnechea,0.028361344537815126,0.047764227642276426,0.12195121951219512,0.059006211180124224,0.0040650406504065045,0.3728115345005149,0.11178861788617886,0.2515274949083503,0.11258955987717502,0.18321392016376664,0.11382113821138211,0.14227642276422764,0.05209397344228805,0.07215447154471545,0.08638211382113821,0.049796747967479675,0.15345528455284552,0.042682926829268296,0.1991869918699187,0.17405405405405405,0.15986769570011025
Region Metropolitana de Santiago,Lo Espejo,0.04040404040404041,0.011784511784511785,0.19865319865319866,0.03872053872053872,0.018518518518518517,0.5068259385665529,0.2356902356902357,0.49238578680203043,0.36363636363636365,0.5016835016835017,0.20473773265651438,0.1414141414141414,0.09090909090909091,0.2239057239057239,0.03236797274275979,0.05423728813559322,0.601010101010101,0.020202020202020204,0.1750841750841751,0.36013986013986016,0.4156521739130435
Region Metropolitana de Santiago,Lo Prado,0.04797047970479705,0.00922509225092251,0.15867158671586715,0.08905380333951762,0.06457564575645756,0.36397748592870544,0.08487084870848709,0.3062730627306273,0.15682656826568267,0.27490774907749077,0.16051660516605165,0.1014760147601476,0.1014760147601476,0.08118081180811808,0.11439114391143912,0.025830258302583026,0.23431734317343172,0.05719557195571956,0.15313653136531366,0.24390243902439024,0.24528301886792453
Region Metropolitana de Santiago,Macul,0.054945054945054944,0.040310077519379844,0.17364341085271318,0.11162790697674418,0.018604651162790697,0.3348909657320872,0.06511627906976744,0.20465116279069767,0.11216429699842022,0.18799368088467613,0.08372093023255814,0.10852713178294573,0.043410852713178294,0.024806201550387597,0.07751937984496124,0.031007751937984496,0.19069767441860466,0.0031007751937984496,0.10387596899224806,0.11414790996784566,0.12057877813504823
Region Metropolitana de Santiago,Maipu,0.045347003154574135,0.08140900195694717,0.1528588098016336,0.0823575331772053,0.034616880591209646,0.36997635933806144,0.12407045009784735,0.18630882924931932,0.07901907356948229,0.13828125,0.07338017174082748,0.09218203033838973,0.06505648617062719,0.046674445740956826,0.09295993776740567,0.024893037728510307,0.09646052119797745,0.007779074290159471,0.10890704006223259,0.11937299035369775,0.13804303694681283
Region Metropolitana de Santiago,Maria Pinto,0.019543973941368076,0.006514657980456026,0.11074918566775244,0.059800664451827246,0.0749185667752443,0.39869281045751637,0.09771986970684039,0.5276872964169381,0.4201954397394137,0.5602605863192183,0.23452768729641693,0.08469055374592833,0.05537459283387622,0.09120521172638436,0.1563517915309446,0.029315960912052116,0.08794788273615635,0.006514657980456026,0.22149837133550487,0.37254901960784315,0.38
Region Metropolitana de Santiago,Melipilla,0.03792415169660679,0.04930966469428008,0.11242603550295859,0.058,0.0670611439842209,0.5467196819085487,0.11045364891518737,0.41222879684418146,0.15976331360946747,0.20359281437125748,0.08582834331337326,0.10453648915187377,0.02982107355864811,0.0611439842209073,0.08498023715415019,0.029585798816568046,0.1242603550295858,0.03747534516765286,0.14990138067061143,0.2032520325203252,0.2515463917525773
Region Metropolitana de Santiago,Nunoa,0.11164755582377792,0.02164762477450391,0.07387387387387387,0.03303303303303303,0.0078078078078078076,0.2660660660660661,0.060733613950691524,0.06494287432351173,0.05345345345345345,0.07896323086196504,0.031946955997588906,0.1033033033033033,0.018618618618618618,0.03903903903903904,0.05896510228640193,0.021621621621621623,0.08348348348348349,0.004804804804804805,0.2114114114114114,0.06439854191980558,0.06873479318734793
Region Metropolitana de Santiago,Padre Hurtado,0.12171052631578948,0.13815789473684212,0.11842105263157894,0.013157894736842105,0.06578947368421052,0.4276315789473684,0.13815789473684212,0.39473684210526316,0.09868421052631579,0.20394736842105263,0.11842105263157894,0.07236842105263158,0.08552631578947369,0,0.08881578947368421,0,0.006578947368421052,0.10197368421052631,0.125,0.23355263157894737,0.2598684210526316
Region Metropolitana de Santiago,Paine,0.0880952380952381,0.03818615751789976,0.1261904761904762,0.16666666666666666,0.06666666666666667,0.3365617433414044,0.081145584725537,0.3523809523809524,0.25476190476190474,0.2857142857142857,0.07380952380952381,0.07380952380952381,0.06904761904761905,0.04523809523809524,0.06666666666666667,0.030952380952380953,0.15714285714285714,0.0380952380952381,0.09523809523809523,0.2033898305084746,0.2087378640776699
Region Metropolitana de Santiago,Pedro Aguirre Cerda,0.072992700729927,0.040998217468805706,0.1408199643493761,0.03208556149732621,0.0338680926916221,0.41025641025641024,0.10160427807486631,0.32798573975044565,0.2709447415329768,0.33689839572192515,0.14542190305206462,0.1889483065953654,0.1045045045045045,0.0748663101604278,0.035650623885918005,0.08199643493761141,0.40641711229946526,0.0213903743315508,0.1586452762923351,0.26577437858508607,0.27514231499051234
Region Metropolitana de Santiago,Penaflor,0.028634361233480177,0.05543710021321962,0.11940298507462686,0,0.023454157782515993,0.31130063965884863,0.07036247334754797,0.23880597014925373,0.06196581196581197,0.15384615384615385,0.09594882729211088,0.08102345415778252,0.057569296375266525,0.014925373134328358,0.11513859275053305,0.021321961620469083,0.008528784648187633,0.04051172707889126,0.04051172707889126,0.12362030905077263,0.15673289183222958
